[>>][4cb02679bb736873687216][DEFAULT][/testlink_1_9_RC1/index.php][10/Oct/9 08:23:21]
[>>][4cbc9f182f8e6923946098][DEFAULT][/lib/results/printDocument.php][10/Oct/18 19:25:12]
	[10/Oct/18 19:25:12][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:12][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:12][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:12][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f203bb55421595265][DEFAULT][/lib/general/frmWorkArea.php][10/Oct/18 19:25:20]
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f205988c643287075][DEFAULT][/lib/execute/execNavigator.php][10/Oct/18 19:25:20]
[>>][4cbc9f2059f77015393511][DEFAULT][/lib/general/staticPage.php][10/Oct/18 19:25:20]
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:20][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f2476167832481998][DEFAULT][/lib/execute/execSetResults.php][10/Oct/18 19:25:24]
	[10/Oct/18 19:25:24][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:24][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:24][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:24][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f3b4bb93973739504][DEFAULT][/index.php][10/Oct/18 19:25:47]
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f3b630d7966850494][DEFAULT][/lib/general/navBar.php][10/Oct/18 19:25:47]
[>>][4cbc9f3b6526f467140364][DEFAULT][/lib/general/mainPage.php][10/Oct/18 19:25:47]
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f3d8d2bf957026785][DEFAULT][/lib/testcases/tcAssignedToUser.php][10/Oct/18 19:25:49]
	[10/Oct/18 19:25:49][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:25:49][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:49][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:25:49][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f5604ddd622036557][DEFAULT][/lib/general/mainPage.php][10/Oct/18 19:26:14]
	[10/Oct/18 19:26:14][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:26:14][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:26:14][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:26:14][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f5864a82009995101][DEFAULT][/lib/plan/buildView.php][10/Oct/18 19:26:16]
	[10/Oct/18 19:26:16][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:26:16][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:26:16][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:26:16][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f5a36576174269025][DEFAULT][/lib/plan/buildEdit.php][10/Oct/18 19:26:18]
	[10/Oct/18 19:26:18][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:26:18][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:26:18][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:26:18][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f842a304653127100][DEFAULT][/lib/plan/buildEdit.php][10/Oct/18 19:27:00]
	[10/Oct/18 19:27:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8833ec3084624349][DEFAULT][/index.php][10/Oct/18 19:27:04]
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8847740523648979][DEFAULT][/lib/general/navBar.php][10/Oct/18 19:27:04]
[>>][4cbc9f884adcc784198377][DEFAULT][/lib/general/mainPage.php][10/Oct/18 19:27:04]
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:04][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8cce127831936044][DEFAULT][/lib/general/frmWorkArea.php][10/Oct/18 19:27:08]
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8ce4f68656236087][DEFAULT][/lib/general/staticPage.php][10/Oct/18 19:27:08]
[>>][4cbc9f8ce5790114481779][DEFAULT][/lib/plan/planAddTCNavigator.php][10/Oct/18 19:27:08]
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:08][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8d77b94543795590][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:09]
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8d9e8b7259750327][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:09]
[>>][4cbc9f8da824b649576363][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:09]
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8dcca3b613916433][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:09]
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f8de6b2c685418860][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:09]
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:09][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f9529343200245664][DEFAULT][/lib/plan/planAddTC.php][10/Oct/18 19:27:17]
	[10/Oct/18 19:27:17][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:17][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:17][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:17][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9f9c824a7105412244][DEFAULT][/lib/ajax/gettestcasesummary.php][10/Oct/18 19:27:24]
	[10/Oct/18 19:27:24][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:24][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:24][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:24][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fa639a46243196748][DEFAULT][/lib/plan/planAddTC.php][10/Oct/18 19:27:34]
	[10/Oct/18 19:27:34][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:34][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:34][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:34][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fa7a6f15197423366][DEFAULT][/lib/plan/planAddTCNavigator.php][10/Oct/18 19:27:35]
	[10/Oct/18 19:27:35][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:35][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:35][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:35][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fa81fc01645007167][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:36]
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fa83f99a496050563][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:36]
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fa85c19d548443872][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:36]
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fa878823113097021][DEFAULT][/lib/ajax/gettprojectnodes.php][10/Oct/18 19:27:36]
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:36][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fb3d7e0e820559875][DEFAULT][/lib/general/frmWorkArea.php][10/Oct/18 19:27:47]
	[10/Oct/18 19:27:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:47][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:47][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbc9fb400a29503985532][DEFAULT][/lib/general/staticPage.php][10/Oct/18 19:27:48]
[>>][4cbc9fb400f36741037408][DEFAULT][/lib/execute/execNavigator.php][10/Oct/18 19:27:48]
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:27:48][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca00f729a2926443174][DEFAULT][/index.php][10/Oct/18 19:29:19]
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca00f88444376591668][DEFAULT][/lib/general/mainPage.php][10/Oct/18 19:29:19]
[>>][4cbca00f88dc8442158670][DEFAULT][/lib/general/navBar.php][10/Oct/18 19:29:19]
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:19][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca011bc955402835911][DEFAULT][/lib/general/frmWorkArea.php][10/Oct/18 19:29:21]
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca011dd0c3507067945][DEFAULT][/lib/general/staticPage.php][10/Oct/18 19:29:21]
[>>][4cbca011ddc5d121970543][DEFAULT][/lib/execute/execNavigator.php][10/Oct/18 19:29:21]
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:29:21][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca0385695e508613507][DEFAULT][/index.php][10/Oct/18 19:30:00]
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca03870aba239833607][DEFAULT][/lib/general/navBar.php][10/Oct/18 19:30:00]
[>>][4cbca0387146b959092128][DEFAULT][/lib/general/mainPage.php][10/Oct/18 19:30:00]
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:00][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca03a625db928429788][DEFAULT][/lib/general/frmWorkArea.php][10/Oct/18 19:30:02]
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca03a7f3af631944135][DEFAULT][/lib/general/staticPage.php][10/Oct/18 19:30:02]
[>>][4cbca03a801e0269206776][DEFAULT][/lib/execute/execNavigator.php][10/Oct/18 19:30:02]
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_management' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_project_inventory_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_platforms_view' is not localized for locale 'en_US'
	[10/Oct/18 19:30:02][WARNING][<nosession>][GUI]
		string 'desc_platforms_management' is not localized for locale 'en_US'
[>>][4cbca0be0170f742291197][DEFAULT][/lib/execute/execNavigator.php][10/Oct/18 19:32:14]
	[10/Oct/18 19:32:14][WARNING][<nosession>][GUI]
